DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1313,558,16,[]
2,True,1189,267,6,[]
3,True,162,312,8,[]
4,True,619,122,8,[]
5,True,555,180,20,[]
6,True,1373,484,12,[]
7,True,641,436,6,[]
8,True,1248,241,16,[179]
9,True,229,65,24,[175]
10,True,400,202,16,[43]
11,True,519,361,24,"[183, 222]"
12,True,310,148,20,[]
13,True,1690,227,4,[]
14,True,1554,573,24,[207]
15,True,1733,106,18,[]
16,True,1236,124,6,[]
17,True,621,533,6,[]
18,True,1695,383,20,[]
19,True,741,200,12,[]
20,True,181,384,8,[]
21,True,1437,330,10,[]
22,True,937,207,16,[]
23,True,921,356,14,[]
24,True,390,346,8,[]
25,True,571,569,14,[]
26,True,278,553,12,[50]
27,True,1210,14,4,[]
28,True,684,282,10,[]
29,True,832,373,18,[]
30,True,962,422,20,[]
31,True,302,403,20,[]
32,True,1584,473,16,[236]
33,True,78,178,10,[]
34,True,1628,590,10,[]
35,True,1737,448,10,[]
36,True,301,306,6,[]
37,True,1724,569,12,[]
38,True,68,536,14,[]
39,True,417,145,20,[]
40,True,1212,438,12,[]
41,True,939,501,12,[]
42,True,622,149,8,[]
43,True,403,208,18,[10]
44,True,1213,352,12,[]
45,True,1663,299,24,[]
46,True,831,567,20,[]
47,True,472,141,18,[191]
48,True,1611,375,30,[]
49,True,1540,286,22,[]
50,True,286,552,6,[26]
51,True,1120,504,12,[]
52,True,681,261,10,[]
53,True,1492,215,16,[]
54,True,690,188,14,[]
55,True,428,274,6,[]
56,True,1528,141,32,[126]
57,True,692,75,24,[264]
58,True,1474,145,14,[]
59,True,578,365,10,[]
60,True,782,551,6,[]
61,True,848,217,4,[]
62,True,746,142,18,[]
63,True,875,508,12,[]
64,True,172,501,12,[]
65,True,1562,416,8,[217]
66,True,763,308,12,[]
67,True,1333,409,26,[]
68,True,667,38,6,[]
69,True,63,166,12,[]
70,True,507,15,12,[131]
71,True,949,182,24,[]
72,True,966,566,14,[]
73,True,1696,506,10,[]
74,True,857,485,20,[143]
75,True,1551,45,16,[]
76,True,438,481,10,[]
77,True,66,221,12,[]
78,True,545,439,14,[]
79,True,1109,208,20,[]
80,True,1463,307,20,[]
81,True,1722,51,14,[]
82,True,594,297,12,[]
83,True,1023,480,12,[]
84,True,459,285,20,[]
85,True,1644,443,26,[166]
86,True,474,538,22,[117]
87,True,192,522,22,[]
88,True,305,98,18,[]
89,True,1624,118,18,[]
90,True,1645,234,16,[]
91,True,878,580,6,[]
92,True,552,281,12,[]
93,True,956,165,6,[]
94,True,245,585,12,[]
95,True,160,130,26,[]
96,True,815,550,6,[]
97,True,76,431,16,[]
98,True,1280,214,14,[]
99,True,839,539,18,[]
100,True,1019,210,10,[]
101,True,1278,170,10,[]
102,True,35,526,14,[150]
103,True,217,368,18,[]
104,True,299,484,10,[]
105,True,713,348,18,[]
106,True,1387,73,8,[]
107,True,1583,578,14,[119]
108,True,1542,184,16,[]
109,True,1531,328,14,[]
110,True,1523,266,18,[118]
111,True,593,26,10,[]
112,True,1679,33,16,[]
113,True,880,248,6,[]
114,True,1186,61,20,[]
115,True,1367,331,18,[]
116,True,868,210,20,[]
117,True,468,539,14,[86]
118,True,1518,265,6,[110]
119,True,1580,584,8,[107]
120,True,559,305,10,[]
121,True,277,321,4,[]
122,True,841,352,20,[]
123,True,621,56,20,[]
124,True,335,444,22,"[140, 271]"
125,True,403,30,6,[]
126,True,1534,159,20,[56]
127,True,598,89,24,[]
128,True,1117,15,14,[]
129,True,43,299,12,[]
130,True,1142,133,12,[]
131,True,505,26,14,[70]
132,True,68,549,8,[]
133,True,1084,270,6,[]
134,True,1401,120,14,[200]
135,True,1603,112,20,[]
136,True,510,196,14,[]
137,True,1447,346,14,[]
138,True,22,435,22,[]
139,True,724,160,8,[]
140,True,320,433,24,"[124, 251]"
141,True,1280,403,8,[]
142,True,737,50,12,[]
143,True,866,480,12,[74]
144,True,1582,127,12,[]
145,True,317,287,6,[]
146,True,691,303,8,[]
147,True,278,244,8,[]
148,True,1212,211,10,[]
149,True,361,498,16,[]
150,True,36,526,8,[102]
151,True,935,317,24,[]
152,True,312,504,20,[]
153,True,938,584,20,[]
154,True,190,238,20,[]
155,True,1247,367,20,[]
156,True,1220,491,14,[]
157,True,1527,301,4,[]
158,True,1710,528,22,[]
159,True,25,182,10,[]
160,True,297,536,8,[]
161,True,1468,225,16,[]
162,True,817,89,2,[]
163,True,643,516,32,[]
164,True,913,494,24,[]
165,True,933,100,16,[]
166,True,1658,449,16,[85]
167,True,185,226,2,[]
168,True,1126,223,14,[]
169,True,622,28,6,[]
170,True,437,383,18,[]
171,True,255,399,8,[]
172,True,780,325,10,[]
173,True,1649,119,14,[]
174,True,1305,565,4,[]
175,True,220,81,18,[9]
176,True,1740,596,4,[]
177,True,865,571,4,[]
178,True,912,134,16,[]
179,True,1254,238,20,[8]
180,True,66,391,16,[]
181,True,434,99,12,[]
182,True,1348,301,26,[210]
183,True,509,367,2,[11]
184,True,1583,460,10,[]
185,True,794,417,24,[]
186,True,253,321,10,[]
187,True,1115,530,6,[]
188,True,1196,271,8,[]
189,True,168,65,12,[]
190,True,399,459,10,[]
191,True,460,134,26,[47]
192,True,1518,419,8,[]
193,True,1049,168,14,[]
194,True,634,209,22,[]
195,True,1256,184,12,[]
196,True,1192,504,16,[]
197,True,740,121,10,[]
198,True,1144,70,22,[]
199,True,26,107,6,[]
200,True,1386,127,20,[134]
201,True,304,256,12,[]
202,True,989,472,14,[]
203,True,1079,152,14,[]
204,True,80,187,8,[]
205,True,1031,336,8,[]
206,True,621,483,16,[]
207,True,1539,570,24,[14]
208,True,723,297,22,[]
209,True,66,496,10,[]
210,True,1341,316,16,[182]
211,True,1127,297,14,[]
212,True,1621,522,10,[]
213,True,113,403,20,[]
214,True,1275,347,6,[]
215,True,1193,220,4,[]
216,True,601,576,10,[]
217,True,1569,425,16,[65]
218,True,474,299,16,[]
219,True,564,444,16,[]
220,True,1684,159,20,[]
221,True,886,552,12,[]
222,True,502,362,14,[11]
223,True,1384,232,16,[]
224,True,1534,87,14,[]
225,True,482,81,6,[]
226,True,1044,246,14,[]
227,True,860,414,4,[]
228,True,817,115,6,[]
229,True,1019,444,26,[254]
230,True,1325,582,12,[]
231,True,741,424,8,[]
232,True,871,150,24,[]
233,True,1146,577,20,[]
234,True,1308,509,18,[]
235,True,260,488,12,[]
236,True,1564,475,28,[32]
237,True,635,101,16,[]
238,True,908,519,12,[]
239,True,336,264,10,[]
240,True,401,584,22,[]
241,True,1007,472,2,[]
242,True,177,579,26,[]
243,True,1131,476,26,[]
244,True,986,43,12,[]
245,True,594,530,10,[]
246,True,406,525,14,[]
247,True,1719,195,22,[]
