DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,101,289,12,[]
2,True,28,196,18,[194]
3,True,560,126,8,[]
4,True,432,337,8,[]
5,True,110,586,14,[]
6,True,732,129,18,[]
7,True,770,406,16,[]
8,True,1071,157,14,[]
9,True,1236,154,20,[]
10,True,1692,417,10,[]
11,True,625,224,22,[]
12,True,233,349,10,[]
13,True,312,10,14,[]
14,True,1700,351,14,[]
15,True,1350,48,12,[]
16,True,1112,472,16,[]
17,True,1605,445,14,[]
18,True,471,475,14,[247]
19,True,1264,487,14,[]
20,True,1424,423,20,[367]
21,True,809,511,10,[157]
22,True,1210,375,6,[]
23,True,1082,487,14,"[88, 101, 285]"
24,True,895,456,16,[]
25,True,192,458,20,[]
26,True,952,553,20,[]
27,True,942,250,16,[]
28,True,1056,543,2,[]
29,True,30,498,12,[]
30,True,1000,259,20,[381]
31,True,980,545,16,[]
32,True,1256,308,14,[]
33,True,1352,192,4,[]
34,True,163,493,10,[]
35,True,445,425,8,[]
36,True,1399,425,6,[367]
37,True,212,436,16,[]
38,True,1332,46,8,[]
39,True,1191,345,16,[]
40,True,1340,264,16,[443]
41,True,1163,238,18,[172]
42,True,1306,93,24,[114]
43,True,145,571,4,[]
44,True,1016,71,10,[]
45,True,860,262,26,"[93, 246]"
46,True,1684,316,2,[]
47,True,1048,368,10,[]
48,True,1416,306,4,[]
49,True,487,173,14,[]
50,True,1294,244,20,"[52, 458]"
51,True,1181,124,6,[]
52,True,1295,237,12,[50]
53,True,1084,79,12,[130]
54,True,1612,362,14,[]
55,True,1632,530,26,"[196, 422]"
56,True,175,471,14,[]
57,True,1666,539,16,[]
58,True,1105,64,14,[]
59,True,833,215,6,[]
60,True,82,110,18,[]
61,True,340,78,20,[]
62,True,406,403,12,[]
63,True,849,490,14,[]
64,True,789,71,16,[80]
65,True,1051,465,16,[]
66,True,1103,305,14,[]
67,True,840,174,20,[]
68,True,755,502,18,"[224, 292]"
69,True,1122,46,22,[124]
70,True,281,173,16,[432]
71,True,1661,343,6,[]
72,True,289,395,16,[174]
73,True,860,478,8,[]
74,True,501,154,20,[]
75,True,1369,282,32,[]
76,True,1342,359,16,[245]
77,True,1132,247,2,[]
78,True,1324,194,8,[356]
79,True,828,379,10,[]
80,True,795,56,22,[64]
81,True,951,269,8,[]
82,True,109,488,6,[]
83,True,248,278,16,[]
84,True,417,346,10,[]
85,True,988,23,4,[]
86,True,1061,32,10,[472]
87,True,1327,464,4,[]
88,True,1091,482,20,"[23, 101]"
89,True,928,144,12,[]
90,True,52,553,12,[]
91,True,691,78,4,[]
92,True,1585,285,6,[]
93,True,873,251,18,[45]
94,True,979,76,4,[]
95,True,1415,189,4,[]
96,True,454,9,8,[]
97,True,503,545,12,[]
98,True,543,533,20,[]
99,True,1497,423,12,[207]
100,True,1596,184,10,[]
101,True,1070,491,26,"[23, 88, 285]"
102,True,725,174,18,[411]
103,True,562,345,6,[]
104,True,1641,211,22,[]
105,True,1629,297,10,[161]
106,True,730,258,4,[]
107,True,125,166,6,[]
108,True,1681,61,12,[]
109,True,216,575,4,[]
110,True,1650,313,10,[]
111,True,571,186,10,[]
112,True,876,459,10,[]
113,True,999,406,2,[]
114,True,1299,105,8,[42]
115,True,1309,151,16,[]
116,True,833,417,14,[]
117,True,1431,239,16,[]
118,True,508,346,22,[]
119,True,1247,393,12,[]
120,True,908,279,16,[]
121,True,1474,363,18,[]
122,True,1326,184,8,[356]
123,True,1150,39,10,[]
124,True,1115,33,10,[69]
125,True,949,519,4,[414]
126,True,926,307,22,[]
127,True,1329,222,12,[]
128,True,802,212,4,[312]
129,True,162,319,10,[]
130,True,1079,70,26,"[53, 368, 384]"
131,True,1370,483,6,[193]
132,True,754,175,16,[]
133,True,1083,447,16,[]
134,True,1404,385,16,[148]
135,True,704,4,6,[]
136,True,1731,347,20,[]
137,True,459,578,12,[]
138,True,593,239,10,[201]
139,True,36,385,12,[]
140,True,265,484,24,[]
141,True,1635,175,4,[449]
142,True,54,356,12,[]
143,True,929,429,2,[]
144,True,1581,65,6,[]
145,True,526,317,8,[]
146,True,825,501,16,[]
147,True,1149,563,14,[]
148,True,1409,382,6,[134]
149,True,1571,499,4,[]
150,True,546,514,18,[]
151,True,743,275,20,[]
152,True,1591,125,18,[155]
153,True,1033,404,14,[]
154,True,350,563,6,[]
155,True,1595,143,20,[152]
156,True,868,214,10,[]
157,True,796,513,24,[21]
158,True,591,194,8,[]
159,True,920,81,10,[]
160,True,643,447,22,[]
161,True,1629,289,12,[105]
162,True,1241,541,20,[]
163,True,1485,550,4,[]
164,True,35,550,14,[]
165,True,172,580,12,[]
166,True,200,372,18,[]
167,True,553,327,16,[463]
168,True,128,41,12,[]
169,True,909,238,6,[]
170,True,1425,68,4,[]
171,True,291,206,20,[211]
172,True,1167,248,22,"[41, 324]"
173,True,585,257,22,[]
174,True,282,392,24,"[72, 345]"
175,True,910,15,4,[]
176,True,233,291,12,[]
177,True,1401,403,14,[367]
178,True,906,490,14,[]
179,True,376,298,22,[]
180,True,1115,130,20,[343]
181,True,1176,490,30,[]
182,True,174,212,12,[]
183,True,836,504,4,[]
184,True,240,322,12,[]
185,True,1102,497,10,[]
186,True,1346,221,4,[]
187,True,479,33,26,[]
188,True,1665,206,12,[]
189,True,1040,259,10,[]
190,True,114,202,22,[]
191,True,313,263,4,[]
192,True,78,231,10,[]
193,True,1368,487,6,[131]
194,True,19,187,24,"[2, 468]"
195,True,488,443,16,"[204, 407]"
196,True,1631,535,12,"[55, 422]"
197,True,1343,281,6,[]
198,True,1594,306,16,[]
199,True,570,273,14,[]
200,True,324,433,16,[]
201,True,598,229,14,[138]
202,True,1655,481,4,[]
203,True,1536,274,8,[]
204,True,499,430,20,"[195, 407]"
205,True,755,117,20,[]
206,True,205,332,6,[]
207,True,1493,418,24,[99]
208,True,1500,276,20,[]
209,True,1015,475,10,[]
210,True,464,102,16,[]
211,True,294,195,16,[171]
212,True,801,316,14,[]
213,True,478,399,14,[362]
214,True,1108,201,12,[]
215,True,742,23,10,[]
216,True,574,448,8,[]
217,True,1335,110,8,[]
218,True,1063,126,12,[456]
219,True,575,216,12,[]
220,True,1087,551,16,[]
221,True,443,501,12,[]
222,True,302,80,6,[]
223,True,1577,405,22,[]
224,True,762,501,6,[68]
225,True,1321,301,24,[]
226,True,158,293,28,"[237, 310]"
227,True,1680,396,6,[]
228,True,300,497,20,[]
229,True,305,352,22,[]
230,True,1233,351,8,[]
231,True,801,333,16,[]
232,True,1294,136,8,[]
233,True,1193,195,22,"[369, 438]"
234,True,1052,344,24,[331]
235,True,1098,197,6,[]
236,True,1415,581,6,[]
237,True,140,283,18,[226]
238,True,142,223,12,[]
239,True,57,448,10,[]
240,True,1271,407,22,[]
241,True,1546,148,18,[]
242,True,753,422,12,[]
243,True,544,553,18,[]
244,True,1547,72,20,[]
245,True,1348,358,16,[76]
